日時,河川水位,id
2021-09-06T00:20,552.75,170
2021-09-06T00:20,458.47,171
2021-09-06T00:20,0.04,172
2021-09-06T00:20,0.88,174
2021-09-06T00:20,569.95,176
2021-09-06T00:20,0.99,179
2021-09-06T00:20,1.04,180
2021-09-06T00:30,0.17,10
2021-09-06T00:30,0.41,64
2021-09-06T00:30,0.24,65
2021-09-06T00:30,0.16,66
2021-09-06T00:30,0.03,158
2021-09-06T00:30,1.09,88
2021-09-06T00:30,0.13,89
2021-09-06T00:30,0.59,90
2021-09-06T00:30,0.38,92
2021-09-06T00:30,0.76,93
2021-09-06T00:30,349.77,95
2021-09-06T00:30,0.12,96
2021-09-06T00:30,0.00,97
2021-09-06T00:30,1.28,107
2021-09-06T00:30,0.23,108
2021-09-06T00:30,0.73,109
2021-09-06T00:30,1.08,110
2021-09-06T00:30,0.38,111
2021-09-06T00:30,1.97,205
2021-09-06T00:30,0.62,206
2021-09-06T00:30,1.22,207
2021-09-06T00:30,1.03,208
2021-09-06T00:30,0.47,209
2021-09-06T00:30,1.42,210
2021-09-06T00:30,0.46,211
2021-09-06T00:30,0.77,212
2021-09-06T00:30,0.47,213
2021-09-06T00:30,0.03,215
2021-09-06T00:30,1.27,216
2021-09-06T00:30,3.57,217
2021-09-06T00:30,0.42,221
2021-09-06T00:30,6.56,74
2021-09-06T00:30,0.75,75
2021-09-06T00:30,0.69,76
2021-09-06T00:30,0.52,77
2021-09-06T00:30,6.54,78
2021-09-06T00:30,0.28,79
2021-09-06T00:30,0.77,80
2021-09-06T00:30,6.95,81
2021-09-06T00:30,6.65,82
2021-09-06T00:30,6.69,83
2021-09-06T00:30,0.32,121
2021-09-06T00:30,0.66,122
2021-09-06T00:30,0.14,124
2021-09-06T00:30,0.77,134
2021-09-06T00:30,0.07,135
2021-09-06T00:30,0.03,136
2021-09-06T00:30,0.94,137
2021-09-06T00:30,0.59,138
2021-09-06T00:30,0.02,139
2021-09-06T00:30,0.52,140
2021-09-06T00:30,0.50,141
2021-09-06T00:30,1.02,150
2021-09-06T00:30,0.04,151
2021-09-06T00:30,0.92,152
2021-09-06T00:30,1.23,153
2021-09-06T00:30,2.02,154
2021-09-06T00:30,0.26,155
2021-09-06T00:30,0.82,156
2021-09-06T00:30,1.12,157
2021-09-06T00:30,1.13,1
2021-09-06T00:30,1.19,2
2021-09-06T00:30,0.67,3
2021-09-06T00:30,0.68,4
2021-09-06T00:30,0.49,5
2021-09-06T00:30,0.61,6
2021-09-06T00:30,4.05,7
2021-09-06T00:30,2.01,8
2021-09-06T00:30,0.40,9
2021-09-06T00:30,0.08,12
2021-09-06T00:30,0.39,13
2021-09-06T00:30,1.82,14
2021-09-06T00:30,2.58,15
2021-09-06T00:30,5.53,16
2021-09-06T00:30,6.51,17
2021-09-06T00:30,0.87,22
2021-09-06T00:30,0.11,23
2021-09-06T00:30,1.03,24
2021-09-06T00:30,0.42,25
2021-09-06T00:30,0.62,26
2021-09-06T00:30,0.40,27
2021-09-06T00:30,0.71,28
2021-09-06T00:30,0.00,43
2021-09-06T00:30,1.00,45
2021-09-06T00:30,0.67,46
2021-09-06T00:30,1.17,47
2021-09-06T00:30,0.30,48
2021-09-06T00:30,1.13,62
2021-09-06T00:30,0.47,63
2021-09-06T00:30,552.75,170
2021-09-06T00:30,458.47,171
2021-09-06T00:30,0.04,172
2021-09-06T00:30,0.88,174
2021-09-06T00:30,569.95,176
2021-09-06T00:30,0.99,179
2021-09-06T00:30,1.04,180
2021-09-06T00:40,0.17,10
2021-09-06T00:40,0.41,64
2021-09-06T00:40,0.24,65
2021-09-06T00:40,0.16,66
2021-09-06T00:40,0.03,158
2021-09-06T00:40,1.08,88
2021-09-06T00:40,0.12,89
2021-09-06T00:40,0.59,90
2021-09-06T00:40,349.77,95
2021-09-06T00:40,0.00,97
2021-09-06T00:40,1.28,107
2021-09-06T00:40,0.23,108
2021-09-06T00:40,0.73,109
2021-09-06T00:40,1.08,110
2021-09-06T00:40,0.38,111
2021-09-06T00:40,1.97,205
2021-09-06T00:40,0.60,206
2021-09-06T00:40,1.28,207
2021-09-06T00:40,1.03,208
2021-09-06T00:40,0.48,209
2021-09-06T00:40,1.44,210
2021-09-06T00:40,0.45,211
2021-09-06T00:40,0.77,212
2021-09-06T00:40,0.48,213
2021-09-06T00:40,0.04,215
2021-09-06T00:40,1.27,216
2021-09-06T00:40,3.57,217
2021-09-06T00:40,0.42,221
2021-09-06T00:40,6.56,74
2021-09-06T00:40,0.74,75
2021-09-06T00:40,0.69,76
2021-09-06T00:40,0.52,77
2021-09-06T00:40,6.54,78
2021-09-06T00:40,0.28,79
2021-09-06T00:40,0.77,80
2021-09-06T00:40,6.95,81
2021-09-06T00:40,6.65,82
2021-09-06T00:40,6.70,83
2021-09-06T00:40,0.39,92
2021-09-06T00:40,0.76,93
2021-09-06T00:40,0.12,96
2021-09-06T00:40,0.32,121
2021-09-06T00:40,0.66,122
2021-09-06T00:40,0.14,124
2021-09-06T00:40,0.77,134
2021-09-06T00:40,0.07,135
2021-09-06T00:40,0.03,136
2021-09-06T00:40,0.93,137
2021-09-06T00:40,0.58,138
2021-09-06T00:40,0.02,139
2021-09-06T00:40,0.51,140
2021-09-06T00:40,0.50,141
2021-09-06T00:40,1.02,150
2021-09-06T00:40,0.04,151
2021-09-06T00:40,0.92,152
2021-09-06T00:40,1.23,153
2021-09-06T00:40,2.02,154
2021-09-06T00:40,0.27,155
2021-09-06T00:40,0.82,156
2021-09-06T00:40,1.12,157
2021-09-06T00:40,1.14,1
2021-09-06T00:40,1.19,2
2021-09-06T00:40,0.67,3
2021-09-06T00:40,0.68,4
2021-09-06T00:40,0.48,5
2021-09-06T00:40,0.61,6
2021-09-06T00:40,4.05,7
2021-09-06T00:40,2.01,8
2021-09-06T00:40,0.40,9
2021-09-06T00:40,0.08,12
2021-09-06T00:40,0.39,13
2021-09-06T00:40,1.82,14
2021-09-06T00:40,2.58,15
2021-09-06T00:40,5.53,16
2021-09-06T00:40,6.51,17
2021-09-06T00:40,0.87,22
2021-09-06T00:40,0.13,23
2021-09-06T00:40,1.03,24
2021-09-06T00:40,0.42,25
2021-09-06T00:40,0.64,26
2021-09-06T00:40,0.44,27
2021-09-06T00:40,0.70,28
2021-09-06T00:40,0.00,43
2021-09-06T00:40,1.00,45
2021-09-06T00:40,0.67,46
2021-09-06T00:40,1.17,47
2021-09-06T00:40,0.30,48
2021-09-06T00:40,1.13,62
2021-09-06T00:40,0.47,63
2021-09-06T00:40,552.75,170
2021-09-06T00:40,458.47,171
2021-09-06T00:40,0.04,172
2021-09-06T00:40,0.88,174
2021-09-06T00:40,569.95,176
2021-09-06T00:40,0.98,179
2021-09-06T00:40,1.04,180
2021-09-06T00:50,0.17,10
2021-09-06T00:50,0.42,64
2021-09-06T00:50,0.24,65
2021-09-06T00:50,0.16,66
2021-09-06T00:50,349.77,95
2021-09-06T00:50,0.03,158
2021-09-06T00:50,1.97,205
2021-09-06T00:50,0.62,206
2021-09-06T00:50,1.28,207
2021-09-06T00:50,1.03,208
2021-09-06T00:50,0.48,209
2021-09-06T00:50,1.45,210
2021-09-06T00:50,0.46,211
2021-09-06T00:50,0.77,212
2021-09-06T00:50,0.48,213
2021-09-06T00:50,0.04,215
2021-09-06T00:50,1.27,216
2021-09-06T00:50,3.57,217
2021-09-06T00:50,0.45,221
2021-09-06T00:50,1.08,88
2021-09-06T00:50,0.13,89
2021-09-06T00:50,0.59,90
2021-09-06T00:50,0.36,92
2021-09-06T00:50,0.76,93
2021-09-06T00:50,0.12,96
2021-09-06T00:50,0.00,97
2021-09-06T00:50,1.27,107
2021-09-06T00:50,0.23,108
2021-09-06T00:50,0.73,109
2021-09-06T00:50,1.08,110
2021-09-06T00:50,0.38,111
2021-09-06T00:50,1.02,150
2021-09-06T00:50,0.04,151
2021-09-06T00:50,0.92,152
2021-09-06T00:50,1.23,153
2021-09-06T00:50,2.02,154
2021-09-06T00:50,0.26,155
2021-09-06T00:50,0.82,156
2021-09-06T00:50,1.12,157
2021-09-06T00:50,0.87,22
2021-09-06T00:50,0.17,23
2021-09-06T00:50,1.03,24
2021-09-06T00:50,0.42,25
2021-09-06T00:50,0.65,26
2021-09-06T00:50,0.42,27
2021-09-06T00:50,0.67,28
2021-09-06T00:50,0.00,43
2021-09-06T00:50,1.00,45
2021-09-06T00:50,0.67,46
2021-09-06T00:50,1.17,47
2021-09-06T00:50,0.30,48
2021-09-06T00:50,1.13,62
2021-09-06T00:50,0.47,63
2021-09-06T00:50,6.56,74
2021-09-06T00:50,0.75,75
2021-09-06T00:50,0.69,76
2021-09-06T00:50,0.52,77
2021-09-06T00:50,6.54,78
2021-09-06T00:50,0.28,79
2021-09-06T00:50,0.77,80
2021-09-06T00:50,6.95,81
2021-09-06T00:50,6.65,82
2021-09-06T00:50,6.69,83
2021-09-06T00:50,0.32,121
2021-09-06T00:50,0.65,122
2021-09-06T00:50,0.14,124
2021-09-06T00:50,0.80,134
2021-09-06T00:50,0.07,135
2021-09-06T00:50,0.03,136
2021-09-06T00:50,0.94,137
2021-09-06T00:50,0.58,138
2021-09-06T00:50,0.02,139
2021-09-06T00:50,0.50,140
2021-09-06T00:50,0.50,141
2021-09-06T00:50,552.75,170
2021-09-06T00:50,458.47,171
2021-09-06T00:50,0.04,172
2021-09-06T00:50,0.88,174
2021-09-06T00:50,569.95,176
2021-09-06T00:50,0.98,179
2021-09-06T00:50,1.04,180
2021-09-06T00:50,1.13,1
2021-09-06T00:50,1.19,2
2021-09-06T00:50,0.67,3
2021-09-06T00:50,0.68,4
2021-09-06T00:50,0.47,5
2021-09-06T00:50,0.61,6
2021-09-06T00:50,4.05,7
2021-09-06T00:50,2.00,8
2021-09-06T00:50,0.40,9
2021-09-06T00:50,0.08,12
2021-09-06T00:50,0.39,13
2021-09-06T00:50,1.81,14
2021-09-06T00:50,2.58,15
2021-09-06T00:50,5.53,16
2021-09-06T00:50,6.51,17
2021-09-06T01:00,0.17,10
2021-09-06T01:00,0.53,29
2021-09-06T01:00,0.71,30
2021-09-06T01:00,0.79,31
2021-09-06T01:00,0.79,32
2021-09-06T01:00,4.48,49
2021-09-06T01:00,1.19,51
2021-09-06T01:00,0.42,64
2021-09-06T01:00,0.24,65
2021-09-06T01:00,0.16,66
2021-09-06T01:00,0.03,158
2021-09-06T01:00,1.96,205
2021-09-06T01:00,0.64,206
2021-09-06T01:00,1.27,207
2021-09-06T01:00,1.03,208
2021-09-06T01:00,0.47,209
2021-09-06T01:00,1.45,210
2021-09-06T01:00,0.48,211
2021-09-06T01:00,0.77,212
2021-09-06T01:00,0.44,213
2021-09-06T01:00,0.04,215
2021-09-06T01:00,1.27,216
2021-09-06T01:00,3.57,217
2021-09-06T01:00,0.50,221
2021-09-06T01:00,6.56,74
2021-09-06T01:00,0.75,75
2021-09-06T01:00,0.69,76
2021-09-06T01:00,0.52,77
2021-09-06T01:00,6.54,78
2021-09-06T01:00,0.28,79
2021-09-06T01:00,0.77,80
2021-09-06T01:00,6.95,81
2021-09-06T01:00,6.65,82
2021-09-06T01:00,6.69,83
2021-09-06T01:00,1.08,88
2021-09-06T01:00,0.13,89
2021-09-06T01:00,0.59,90
2021-09-06T01:00,0.00,97
2021-09-06T01:00,1.27,107
2021-09-06T01:00,0.23,108
2021-09-06T01:00,0.73,109
2021-09-06T01:00,1.08,110
2021-09-06T01:00,0.38,111
2021-09-06T01:00,0.32,121
2021-09-06T01:00,0.65,122
2021-09-06T01:00,0.13,124
2021-09-06T01:00,0.77,134
2021-09-06T01:00,0.07,135
2021-09-06T01:00,0.03,136
2021-09-06T01:00,0.94,137
2021-09-06T01:00,0.58,138
2021-09-06T01:00,0.02,139
2021-09-06T01:00,0.53,140
2021-09-06T01:00,0.50,141
2021-09-06T01:00,1.02,150
2021-09-06T01:00,0.04,151
2021-09-06T01:00,0.92,152
2021-09-06T01:00,1.23,153
2021-09-06T01:00,2.02,154
2021-09-06T01:00,0.22,155
2021-09-06T01:00,0.82,156
2021-09-06T01:00,1.12,157
2021-09-06T01:00,552.76,170
2021-09-06T01:00,458.47,171
2021-09-06T01:00,0.04,172
2021-09-06T01:00,0.88,174
2021-09-06T01:00,569.95,176
2021-09-06T01:00,0.99,179
2021-09-06T01:00,1.04,180
2021-09-06T01:00,1.14,1
2021-09-06T01:00,1.19,2
2021-09-06T01:00,0.67,3
2021-09-06T01:00,0.68,4
2021-09-06T01:00,0.50,5
2021-09-06T01:00,0.61,6
2021-09-06T01:00,4.05,7
2021-09-06T01:00,2.01,8
2021-09-06T01:00,0.40,9
2021-09-06T01:00,0.08,12
2021-09-06T01:00,0.39,13
2021-09-06T01:00,1.81,14
2021-09-06T01:00,2.58,15
2021-09-06T01:00,5.53,16
2021-09-06T01:00,6.51,17
2021-09-06T01:00,0.87,22
2021-09-06T01:00,0.13,23
2021-09-06T01:00,1.03,24
2021-09-06T01:00,0.42,25
2021-09-06T01:00,0.64,26
2021-09-06T01:00,0.38,27
2021-09-06T01:00,0.71,28
2021-09-06T01:00,0.00,43
2021-09-06T01:00,1.00,45
2021-09-06T01:00,0.68,46
2021-09-06T01:00,1.16,47
2021-09-06T01:00,0.30,48
2021-09-06T01:00,1.13,62
2021-09-06T01:00,0.47,63
2021-09-06T01:00,349.77,95
2021-09-06T01:00,*,91
2021-09-06T01:00,0.34,92
2021-09-06T01:00,0.76,93
2021-09-06T01:00,0.12,96
2021-09-06T01:10,0.17,10
2021-09-06T01:10,0.42,64
2021-09-06T01:10,0.24,65
2021-09-06T01:10,0.16,66
2021-09-06T01:10,0.03,158
2021-09-06T01:10,1.09,88
2021-09-06T01:10,0.13,89
2021-09-06T01:10,0.59,90
2021-09-06T01:10,0.38,92
2021-09-06T01:10,0.76,93
2021-09-06T01:10,349.77,95
2021-09-06T01:10,0.12,96
2021-09-06T01:10,0.00,97
2021-09-06T01:10,1.28,107
2021-09-06T01:10,0.23,108
2021-09-06T01:10,0.73,109
2021-09-06T01:10,1.08,110
2021-09-06T01:10,0.38,111
2021-09-06T01:10,1.96,205
2021-09-06T01:10,0.63,206
2021-09-06T01:10,1.29,207
2021-09-06T01:10,1.03,208
2021-09-06T01:10,0.51,209
2021-09-06T01:10,1.45,210
2021-09-06T01:10,0.48,211
2021-09-06T01:10,0.78,212
2021-09-06T01:10,0.49,213
2021-09-06T01:10,0.04,215
2021-09-06T01:10,1.27,216
2021-09-06T01:10,3.57,217
2021-09-06T01:10,0.48,221
2021-09-06T01:10,6.56,74
2021-09-06T01:10,0.74,75
2021-09-06T01:10,0.69,76
2021-09-06T01:10,0.52,77
2021-09-06T01:10,6.54,78
2021-09-06T01:10,0.28,79
2021-09-06T01:10,0.77,80
2021-09-06T01:10,6.95,81
2021-09-06T01:10,6.65,82
2021-09-06T01:10,6.70,83
2021-09-06T01:10,0.32,121
2021-09-06T01:10,0.65,122
2021-09-06T01:10,0.14,124
2021-09-06T01:10,0.77,134
2021-09-06T01:10,0.07,135
2021-09-06T01:10,0.03,136
2021-09-06T01:10,0.93,137
2021-09-06T01:10,0.58,138
2021-09-06T01:10,0.02,139
2021-09-06T01:10,0.54,140
2021-09-06T01:10,0.50,141
2021-09-06T01:10,1.02,150
2021-09-06T01:10,0.04,151
2021-09-06T01:10,0.92,152
2021-09-06T01:10,1.23,153
2021-09-06T01:10,2.02,154
2021-09-06T01:10,0.20,155
2021-09-06T01:10,0.82,156
2021-09-06T01:10,1.12,157
2021-09-06T01:10,1.14,1
2021-09-06T01:10,1.19,2
2021-09-06T01:10,0.67,3
2021-09-06T01:10,0.68,4
2021-09-06T01:10,0.50,5
2021-09-06T01:10,0.61,6
2021-09-06T01:10,4.05,7
2021-09-06T01:10,2.01,8
2021-09-06T01:10,0.40,9
2021-09-06T01:10,0.08,12
2021-09-06T01:10,0.39,13
2021-09-06T01:10,1.81,14
2021-09-06T01:10,2.58,15
2021-09-06T01:10,5.53,16
2021-09-06T01:10,6.51,17
2021-09-06T01:10,0.87,22
2021-09-06T01:10,0.13,23
2021-09-06T01:10,1.03,24
2021-09-06T01:10,0.42,25
2021-09-06T01:10,0.64,26
2021-09-06T01:10,0.43,27
2021-09-06T01:10,0.73,28
2021-09-06T01:10,0.00,43
2021-09-06T01:10,1.00,45
2021-09-06T01:10,0.67,46
2021-09-06T01:10,1.16,47
2021-09-06T01:10,0.30,48
2021-09-06T01:10,1.13,62
2021-09-06T01:10,0.47,63
2021-09-06T01:10,552.76,170
2021-09-06T01:10,458.47,171
2021-09-06T01:10,0.04,172
2021-09-06T01:10,0.88,174
2021-09-06T01:10,569.94,176
2021-09-06T01:10,0.99,179
2021-09-06T01:10,1.04,180
2021-09-06T01:20,0.17,10
2021-09-06T01:20,0.42,64
2021-09-06T01:20,0.25,65
2021-09-06T01:20,0.16,66
2021-09-06T01:20,0.03,158
2021-09-06T01:20,1.08,88
2021-09-06T01:20,0.13,89
2021-09-06T01:20,0.59,90
2021-09-06T01:20,0.39,92
2021-09-06T01:20,0.76,93
2021-09-06T01:20,349.77,95
2021-09-06T01:20,0.12,96
2021-09-06T01:20,0.00,97
2021-09-06T01:20,1.28,107
2021-09-06T01:20,0.23,108
2021-09-06T01:20,0.73,109
2021-09-06T01:20,1.08,110
2021-09-06T01:20,0.38,111
2021-09-06T01:20,1.96,205
2021-09-06T01:20,0.61,206
2021-09-06T01:20,1.30,207
2021-09-06T01:20,1.03,208
2021-09-06T01:20,0.52,209
2021-09-06T01:20,1.45,210
2021-09-06T01:20,0.48,211
2021-09-06T01:20,0.78,212
2021-09-06T01:20,0.50,213
2021-09-06T01:20,0.04,215
2021-09-06T01:20,1.27,216
2021-09-06T01:20,3.57,217
2021-09-06T01:20,0.47,221
2021-09-06T01:20,6.56,74
2021-09-06T01:20,0.74,75
2021-09-06T01:20,0.68,76
2021-09-06T01:20,0.52,77
2021-09-06T01:20,6.54,78
2021-09-06T01:20,0.28,79
2021-09-06T01:20,0.77,80
2021-09-06T01:20,6.95,81
2021-09-06T01:20,6.65,82
2021-09-06T01:20,6.69,83
2021-09-06T01:20,0.32,121
2021-09-06T01:20,0.65,122
2021-09-06T01:20,0.14,124
2021-09-06T01:20,0.77,134
2021-09-06T01:20,0.07,135
2021-09-06T01:20,0.03,136
2021-09-06T01:20,0.94,137
2021-09-06T01:20,0.58,138
2021-09-06T01:20,0.02,139
2021-09-06T01:20,0.52,140
2021-09-06T01:20,0.50,141
2021-09-06T01:20,1.02,150
2021-09-06T01:20,0.04,151
2021-09-06T01:20,0.92,152
2021-09-06T01:20,1.23,153
2021-09-06T01:20,2.02,154
2021-09-06T01:20,0.25,155
2021-09-06T01:20,0.82,156
2021-09-06T01:20,1.12,157
2021-09-06T01:20,1.13,1
2021-09-06T01:20,1.19,2
2021-09-06T01:20,0.67,3
2021-09-06T01:20,0.68,4
2021-09-06T01:20,0.49,5
2021-09-06T01:20,0.61,6
2021-09-06T01:20,4.05,7
2021-09-06T01:20,2.00,8
2021-09-06T01:20,0.41,9
2021-09-06T01:20,0.08,12
2021-09-06T01:20,0.39,13
2021-09-06T01:20,1.81,14
2021-09-06T01:20,2.58,15
2021-09-06T01:20,5.53,16
2021-09-06T01:20,6.51,17
2021-09-06T01:20,0.87,22
2021-09-06T01:20,0.16,23
2021-09-06T01:20,1.03,24
2021-09-06T01:20,0.42,25
2021-09-06T01:20,0.65,26
2021-09-06T01:20,0.44,27
2021-09-06T01:20,0.73,28
2021-09-06T01:20,0.00,43
2021-09-06T01:20,1.00,45
2021-09-06T01:20,0.67,46
2021-09-06T01:20,1.16,47
2021-09-06T01:20,0.30,48
2021-09-06T01:20,1.13,62
2021-09-06T01:20,0.47,63
2021-09-06T01:20,552.76,170
2021-09-06T01:20,458.47,171
2021-09-06T01:20,0.04,172
2021-09-06T01:20,0.88,174
2021-09-06T01:20,569.94,176
2021-09-06T01:20,0.99,179
2021-09-06T01:20,1.04,180
2021-09-06T01:30,0.17,10
2021-09-06T01:30,0.42,64
2021-09-06T01:30,0.25,65
2021-09-06T01:30,0.16,66
2021-09-06T01:30,349.77,95
2021-09-06T01:30,0.03,158
2021-09-06T01:30,1.96,205
2021-09-06T01:30,0.63,206
2021-09-06T01:30,1.31,207
2021-09-06T01:30,1.03,208
2021-09-06T01:30,0.50,209
2021-09-06T01:30,1.45,210
2021-09-06T01:30,0.50,211
2021-09-06T01:30,0.78,212
2021-09-06T01:30,0.48,213
2021-09-06T01:30,0.04,215
2021-09-06T01:30,1.27,216
2021-09-06T01:30,3.57,217
2021-09-06T01:30,0.43,221
2021-09-06T01:30,1.08,88
2021-09-06T01:30,0.13,89
2021-09-06T01:30,0.59,90
2021-09-06T01:30,0.37,92
2021-09-06T01:30,0.76,93
2021-09-06T01:30,0.12,96
2021-09-06T01:30,0.00,97
2021-09-06T01:30,1.28,107
2021-09-06T01:30,0.23,108
2021-09-06T01:30,0.73,109
2021-09-06T01:30,1.08,110
2021-09-06T01:30,0.38,111
2021-09-06T01:30,1.02,150
2021-09-06T01:30,0.05,151
2021-09-06T01:30,0.92,152
2021-09-06T01:30,1.23,153
2021-09-06T01:30,2.02,154
2021-09-06T01:30,0.24,155
2021-09-06T01:30,0.82,156
2021-09-06T01:30,1.12,157
2021-09-06T01:30,0.87,22
